Description	Iteration	Algorithm	Metric	Value
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.444444444444444
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.388888888888889
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.388888888888889
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.446126944444444
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.352941176470588
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.625
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.666666666666667
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.555555555555556
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	-0.223606797749979
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.611111111111111
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.4
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.375
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.333333333333333
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.444444444444444
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.333333333333333
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.654320987654321
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.611111111111111
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.611111111111111
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.321834722222222
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.666666666666667
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.416666666666667
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.222222222222222
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.555555555555556
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.235702260395516
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.388888888888889
analcatdata_aids	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.666666666666667
