Description	Iteration	Algorithm	Metric	Value
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.959876543209877
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.916666666666667
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.916666666666667
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.0694447777777778
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.914285714285714
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.0588235294117647
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.111111111111111
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.0555555555555556
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.834622326111986
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.0833333333333333
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.894736842105263
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.941176470588235
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.888888888888889
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.944444444444444
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.888888888888889
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.987654320987654
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.861111111111111
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.861111111111111
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.0786025277777778
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.871794871794872
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.19047619047619
molecular-biology_promoters	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.0555555555555556
